image_id,true_label,pred_label,correct,inside_score,outside_score,leakage
ISIC_0000012,0,0,True,0.0,0.056210607,1.0
ISIC_0000013,1,0,False,0.5426648,0.2817581,0.614244
ISIC_0000014,0,0,True,0.13005485,0.18675292,0.7899267
ISIC_0000015,0,0,True,0.5450166,0.17425953,0.50882375
ISIC_0000020,0,0,True,0.0,0.06042877,1.0
ISIC_0000022,1,0,False,0.30277896,0.0146192135,0.055920746
ISIC_0000023,0,0,True,0.22239718,0.14911914,0.76012
ISIC_0000027,0,0,True,0.60083747,0.098479405,0.41646737
ISIC_0000036,1,1,True,0.69587576,0.36607102,0.44985494
ISIC_0000037,0,0,True,0.11755361,0.07777858,0.47142294
ISIC_0000040,1,0,False,0.4987483,0.26499248,0.72956616
ISIC_0000043,1,0,False,0.6619644,0.27930313,0.37854668
ISIC_0000052,0,0,True,0.33155027,0.30264077,0.3652784
ISIC_0000053,0,0,True,0.42933926,0.16511981,0.27220187
ISIC_0000056,1,0,False,0.16747606,0.14594088,0.571281
ISIC_0000057,0,0,True,0.59261096,0.24854155,0.63545656
ISIC_0000064,0,0,True,0.61859107,0.18413764,0.3720522
ISIC_0000066,0,1,False,0.41214556,0.40985203,0.49778783
ISIC_0000069,0,0,True,0.52627945,0.10022254,0.5649576
ISIC_0000071,0,1,False,0.33709943,0.46937826,0.9349142
